step,loss,score_mean,score_std,score_min,score_max,grad_norm,edge_norm_min,edge_norm_max,w_l0_q0_RX,w_l0_q0_RY,w_l0_q0_RZ,w_l0_q1_RX,w_l0_q1_RY,w_l0_q1_RZ,w_l0_q2_RX,w_l0_q2_RY,w_l0_q2_RZ,w_l0_q3_RX,w_l0_q3_RY,w_l0_q3_RZ,w_l0_q4_RX,w_l0_q4_RY,w_l0_q4_RZ,w_l0_q5_RX,w_l0_q5_RY,w_l0_q5_RZ,w_l1_q0_RX,w_l1_q0_RY,w_l1_q0_RZ,w_l1_q1_RX,w_l1_q1_RY,w_l1_q1_RZ,w_l1_q2_RX,w_l1_q2_RY,w_l1_q2_RZ,w_l1_q3_RX,w_l1_q3_RY,w_l1_q3_RZ,w_l1_q4_RX,w_l1_q4_RY,w_l1_q4_RZ,w_l1_q5_RX,w_l1_q5_RY,w_l1_q5_RZ
1456,0.12975181956872053,0.6748524078813127,0.15501891187172034,0.4566253208013239,0.9638139951094603,0.08623920182539864,0.045844840000000005,1.0,0.08513475416377696,-0.653043851306844,0.27695100473160694,0.5957219021087147,-1.3813174914689965,-0.6717479158699023,0.2621143602279547,-1.1627776647238224,-0.5192318770059364,-0.24538419300120864,0.25984329191689426,-0.027132777670535714,-0.11152197608270219,0.5525278360926942,0.9929086418404462,-0.11313416871268127,0.22384238861506195,-1.592811444922392,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.08560907144604007,-0.003653848003241507,-0.07726474103440108,-0.24402173696324286,-0.1162508431976077,0.26615459277667436,-0.011041376582054974,1.4409540537123755,0.21541050150394137,1.4952153040267102,-0.15177134246986343,-0.25612136453576867,-0.10963712013714945,0.0027937023899875916,0.5644861463604458
1457,0.07180169972450527,0.7508103111946596,0.0985200425771554,0.6069657585312302,0.9109477495401995,0.0980659200450773,0.02904074,1.0,0.08517276216779641,-0.652630828404576,0.2769677625186565,0.5958289721960773,-1.3816898112794287,-0.6717337220474524,0.2631294796734898,-1.159139365790244,-0.5186719540488213,-0.24497241759207788,0.26589561643873494,-0.028965615839085898,-0.11200359418631158,0.5525600714737167,0.9937184617764879,-0.11313498130071276,0.22849786704236805,-1.5933312509872226,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.08570262416779319,-0.003360230559397647,-0.07726474103440108,-0.24271211810986043,-0.1135506760825851,0.26615459277667436,-0.011086494093875177,1.442289639596736,0.21541050150394137,1.4975721799819444,-0.15166871210898475,-0.25612136453576867,-0.10828759232745523,0.002801559421135281,0.5644861463604458
1458,0.13987517492881235,0.6576102585115142,0.15048069641032163,0.4531214302925456,0.8582455724617168,0.05074081658430036,0.05331651999999999,1.0,0.08513565085815984,-0.6525788561881427,0.27685646019847154,0.5959381766465734,-1.3815845221434908,-0.6716143510837327,0.263219422290894,-1.1588712730766035,-0.5189900398629257,-0.24503946885950742,0.2646513912901821,-0.028901868257860487,-0.11181408374244482,0.5526714765793124,0.9936439810048238,-0.1130925917461718,0.22486342608620935,-1.5929451033722202,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.0864739606773472,-0.003180116763699255,-0.07726474103440108,-0.242583026877945,-0.11224649626416768,0.26615459277667436,-0.011101780948660211,1.4428022090522525,0.21541050150394137,1.4959352508836938,-0.15143549703361742,-0.25612136453576867,-0.11056663121449566,0.002872148273410039,0.5644861463604458
1459,0.1007595285593591,0.7212241537336985,0.1518010414938781,0.44519006535223915,0.9607059169031011,0.02812829227115262,0.07326255999999999,1.0,0.08512888171840899,-0.6523205449176147,0.27683298805519535,0.5959557751416498,-1.3822430600759221,-0.6716916855379013,0.2634153823133313,-1.1572312222279986,-0.5192198600128181,-0.24517222700899013,0.2633884628733356,-0.028683119245265908,-0.11191246243035477,0.5527501170730419,0.9938927297077056,-0.11307678868440976,0.2237089690488148,-1.5928220815873262,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.0865825243969951,-0.003981509022291696,-0.07726474103440108,-0.24212080596162042,-0.11209135498385737,0.26615459277667436,-0.01113655103001449,1.4430563701002848,0.21541050150394137,1.4951947017600302,-0.1515445944041432,-0.25612136453576867,-0.11045042266084888,0.002794540655799058,0.5644861463604458
1460,0.12730547207076795,0.6693508517187275,0.13407689189022298,0.4528137088077436,0.8645205354082361,0.0488926127298547,0.02644622,1.0,0.08506219518127232,-0.6524488656586758,0.276727118100107,0.596013888930221,-1.382277598602128,-0.6716452202046476,0.26367380972745297,-1.1573453060426055,-0.5198605883515476,-0.24565338367160372,0.2615705965636418,-0.028272762163530033,-0.11161077472712909,0.552899773397276,0.9939544054594396,-0.11303963773413292,0.22241657792018424,-1.5926941765881095,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.08731523168194998,-0.0036762067333166396,-0.07726474103440108,-0.24335390739078738,-0.11537319052541342,0.26615459277667436,-0.011236254127788278,1.4433272957080745,0.21541050150394137,1.4952922453631918,-0.15209121939144016,-0.25612136453576867,-0.11257240412487661,0.003019051439227262,0.5644861463604458
1461,0.0915205034998681,0.7286122075911041,0.13367561379254855,0.4426488133218064,0.9382452076985649,0.11850484193776725,0.032315199999999995,1.0,0.08511109259323224,-0.6519823609034556,0.27674764870613866,0.5961239057627981,-1.3821495811557787,-0.6715552385016332,0.26488707990261867,-1.1519536189770718,-0.5187490021031708,-0.2452576037162696,0.2698477395010862,-0.030590873065235846,-0.11193998807197744,0.5530897675346959,0.9945669099987582,-0.11304212548294298,0.22036604823854208,-1.592464490696058,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.08762947617355364,-0.0033082125316252512,-0.07726474103440108,-0.24147176021951747,-0.1110876342370408,0.26615459277667436,-0.011397727571716101,1.4454699637433308,0.21541050150394137,1.494560190941899,-0.15210919364849934,-0.25612136453576867,-0.11106107663145595,0.003041011287219272,0.5644861463604458
1462,0.13641167985680397,0.651992474253074,0.1237030396421943,0.3750820199275185,0.8818165469037993,0.05592595246298868,0.032315199999999995,1.0,0.08510652346305879,-0.6521634150444534,0.2767991295470373,0.5961599666044112,-1.3817952027551614,-0.671501326470291,0.2651417374684977,-1.1528084063132567,-0.5197040624496356,-0.2450632353537034,0.2696578412502387,-0.03072334781009331,-0.11210781858834597,0.5528957584665087,0.9945726517715717,-0.11305398542449481,0.21686443856550122,-1.5920693409911852,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.08704733902925647,-0.003926311036644986,-0.07726474103440108,-0.24298267338053298,-0.11222005218000092,0.26615459277667436,-0.011370838044577574,1.4454909997344754,0.21541050150394137,1.4922953365222467,-0.15213342955897097,-0.25612136453576867,-0.10833858400680026,0.0030409112217646733,0.5644861463604458
1463,0.08906954854365985,0.717019437791641,0.09482378417343615,0.5916703217512181,0.9027798337584502,0.06770973995831271,0.022573939999999997,1.0,0.08518420718857153,-0.6516309471373409,0.276825276511927,0.5962546632681284,-1.38192473323562,-0.6714524602497444,0.2662050181435916,-1.1497591429917045,-0.519152054945867,-0.24460302724529778,0.27320099257071667,-0.031952859632361434,-0.11245469832866252,0.5528337534001505,0.9949809735672172,-0.11304299698476715,0.217773701804361,-1.5921920033630903,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.08706583860087694,-0.0035442024848698814,-0.07726474103440108,-0.24195473563113407,-0.10860823854027263,0.26615459277667436,-0.011417496176166374,1.4469713278668646,0.21541050150394137,1.492170426244906,-0.15128755355946952,-0.25612136453576867,-0.10687554142339376,0.0027747518036748448,0.5644861463604458
1464,0.09892351957718956,0.7195790810611582,0.14243464430260142,0.5068053220178141,0.9875663783811226,0.07903177895679128,0.06883056,1.0,0.08518045690279685,-0.6514528504352735,0.2768132238321727,0.5962811023523108,-1.3820759003039664,-0.6714803523426169,0.2674295632848627,-1.1457658773220856,-0.5183147222378629,-0.24441416781954842,0.27003259514911787,-0.03093299405548966,-0.11247967050672907,0.5525958329500444,0.9947795738368256,-0.1130277549556208,0.21529925075303227,-1.5919187746242371,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.08596845402212179,-0.0038939737112564546,-0.07726474103440108,-0.24033556504491338,-0.104241856500399,0.26615459277667436,-0.011358371303175768,1.4468994635718473,0.21541050150394137,1.490530461911158,-0.15037483891106687,-0.25612136453576867,-0.10632721274176285,0.002815141371229427,0.5644861463604458
1465,0.09514556118138219,0.7280468547167688,0.14555771380138355,0.4692142231123463,0.9703777336777925,0.05084007005680203,0.030137379999999995,1.0,0.08522065591480321,-0.6517321198136944,0.2768255303791261,0.596302968953138,-1.3818882214033392,-0.6714438618744845,0.2675857800898205,-1.1456116588289227,-0.5189220802469791,-0.24433636860457042,0.270667705211499,-0.031229485041287922,-0.11253187028858551,0.5524230240207435,0.9946641489920285,-0.11302947004063406,0.210715951306858,-1.5914109442205389,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.08528354994558061,-0.003951731426825129,-0.07726474103440108,-0.2406369869333322,-0.10437234578854485,0.26615459277667436,-0.011264702287883663,1.446709340176896,0.21541050150394137,1.4893071164635818,-0.15012377735052615,-0.25612136453576867,-0.10519316958165835,0.0026291085069435113,0.5644861463604458
1466,0.0774665312393833,0.774771182870459,0.16351914643636567,0.3976322287247162,0.945464404640713,0.04477719729967405,0.04369418,1.0,0.0852117185488306,-0.6518594527247475,0.2767864569423839,0.5963166021595814,-1.3820679190841867,-0.6714522519707696,0.26725991978165603,-1.1483955052004287,-0.5201533685012344,-0.244452456895729,0.2701067302487095,-0.03131826544917068,-0.11247530706775759,0.5523785727120866,0.9945778041975611,-0.11300803046758168,0.20832158324552696,-1.5911575795632853,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.08536411451053323,-0.0043412768726656305,-0.07726474103440108,-0.24168431794465856,-0.10577971140990047,0.26615459277667436,-0.011235673756882404,1.4470359700610946,0.21541050150394137,1.4883491536223985,-0.14998890946310364,-0.25612136453576867,-0.10563505264890254,0.002711126574041925,0.5644861463604458
1467,0.09904978973545991,0.7319982885979148,0.1649996136967088,0.3841034112867777,0.9172346427689486,0.027778993476064908,0.04468752,1.0,0.08521830193292684,-0.6514000819420407,0.2767542720607025,0.5963786695049136,-1.3825441894470727,-0.6714620862873678,0.2672218290608507,-1.1498155093802471,-0.5209024106955824,-0.24432153093062628,0.271201918703666,-0.031801479501817005,-0.11260010691538044,0.5523505048411886,0.9947298778659253,-0.11298550499885113,0.2086326358141752,-1.5911969323555843,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.08623559804459076,-0.004744498140209975,-0.07726474103440108,-0.2420819440559163,-0.10452162754537125,0.26615459277667436,-0.011255856602406295,1.4472900699342626,0.21541050150394137,1.487942448272328,-0.14974795133923996,-0.25612136453576867,-0.10600998305976714,0.00259041624745839,0.5644861463604458
1468,0.12992235795595677,0.6584195733035851,0.11508766303898209,0.461320900423301,0.9194508809782289,0.04424532935193055,0.02414906,1.0,0.08524152283622038,-0.6515114603799841,0.2767057976303549,0.5964321851841989,-1.3825685828231542,-0.6714253125292006,0.26729932757021685,-1.1493957555785002,-0.5216152684527153,-0.24418967402012962,0.2680405241907159,-0.030948335848616046,-0.11275416190737785,0.5521650105157012,0.9948793449657094,-0.11296120150206561,0.20983245700722314,-1.5913331443576113,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.08613798036855934,-0.0047685578539481376,-0.07726474103440108,-0.24278979335624917,-0.10651624828016636,0.26615459277667436,-0.011167285999983784,1.4466069287444985,0.21541050150394137,1.4885890916381326,-0.1491411554363665,-0.25612136453576867,-0.10691996828280532,0.0024979542619921213,0.5644861463604458
1469,0.09683509777572658,0.7251993016138061,0.14601258178328927,0.45298523307328215,0.978405574565645,0.038596668992356684,0.0580197,1.0,0.08526872791974154,-0.6515670152606854,0.2766618328273811,0.5964717720396938,-1.3825168314453204,-0.6713982834250045,0.2677911813396163,-1.1494294169317982,-0.5219986846650135,-0.2443265338939863,0.2691819432836106,-0.03144608803945635,-0.11303577912478271,0.5523404897799203,0.9955670128034085,-0.11294401341136988,0.2082190821718579,-1.5911652001311376,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.08548683931711007,-0.004614353473247643,-0.07726474103440108,-0.243149459574022,-0.1043587662559048,0.26615459277667436,-0.011340140520317728,1.448564082422466,0.21541050150394137,1.4888959445542107,-0.14954028603243857,-0.25612136453576867,-0.10752391760085217,0.0025431127541451267,0.5644861463604458
1470,0.09258382527758133,0.7249713668295492,0.13016557266250847,0.4236191756906337,0.8908715726067516,0.14354440959769854,0.04431582,1.0,0.08526425069542184,-0.6519824731977617,0.2766811224768845,0.5965223448995324,-1.3827790314544803,-0.6713826479945958,0.2666674942147376,-1.1596459707786695,-0.5247430148570165,-0.24466066400271178,0.27317526186586966,-0.031458778168885,-0.11299133843706712,0.5525394763671471,0.9959868670340702,-0.11294227937658587,0.2116687144248726,-1.591578819099237,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.08619960069538991,-0.0040904997209452705,-0.07726474103440108,-0.24615091201347727,-0.11129685295447626,0.26615459277667436,-0.011406891645203643,1.449725726374262,0.21541050150394137,1.490643710636834,-0.1495904689348558,-0.25612136453576867,-0.1061524653787689,0.002286270151128351,0.5644861463604458
1471,0.09089895430716229,0.7199198524135888,0.11159778369678912,0.5246952135482508,0.8944714392273119,0.060505536682751264,0.03453962,1.0,0.08533160809709482,-0.6517880902049951,0.2766980024698671,0.5966143991913668,-1.3828276017512793,-0.6713271544759871,0.26697086122714947,-1.1605359764282177,-0.5252583650295777,-0.2444548780962639,0.2780382955223607,-0.032763907411945896,-0.11331166958243495,0.5525285525345066,0.9964978581493307,-0.11293975154319617,0.21336018456357178,-1.5917674195492226,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.08575802947016357,-0.0033066393601035226,-0.07726474103440108,-0.24634062970499915,-0.10947464061775376,0.26615459277667436,-0.011403887347057438,1.4502960636884157,0.21541050150394137,1.4916990951528972,-0.14922471663164674,-0.25612136453576867,-0.10515970330812326,0.0021336229082752323,0.5644861463604458
1472,0.06638258657759186,0.7756328005509254,0.12665680579958427,0.5507518730858599,0.9759350280265615,0.08746053354443653,0.027635800000000002,1.0,0.0852985308652303,-0.6518078669563174,0.2766848510048405,0.5966345093952586,-1.3831666685056834,-0.671363393417398,0.2665715994756666,-1.164358271651365,-0.5267346815124175,-0.2447026625392721,0.281087701022423,-0.033515574273498716,-0.113422398503649,0.5527487473981405,0.9971448207206276,-0.11293746515543548,0.21918783800042163,-1.5924116663474797,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.08591712161490642,-0.003453558273190739,-0.07726474103440108,-0.24726263240251953,-0.11144152130407367,0.26615459277667436,-0.01148234210820943,1.451600975660856,0.21541050150394137,1.4944846629670956,-0.1493357951244249,-0.25612136453576867,-0.1045284191145871,0.0021174897314153313,0.5644861463604458
1473,0.08033308671346795,0.7478625429284561,0.1294596058054265,0.5001900006279136,0.94681258272027,0.02778012217577749,0.05331651999999999,1.0,0.08526066175033209,-0.6519840261715502,0.2766161070113481,0.5967043156185886,-1.3833345680454956,-0.671333357224506,0.26666753700182894,-1.1642776553603136,-0.5272943401367988,-0.2447844537571559,0.2823388416172191,-0.03366210467294523,-0.11337563273294789,0.5527474301843488,0.9972496343274547,-0.11290851350894295,0.2208562914479889,-1.5925945230275744,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.0860625326792714,-0.0032640018572595397,-0.07726474103440108,-0.24720411480441276,-0.11264213464980093,0.26615459277667436,-0.011439772037661765,1.4518654122608914,0.21541050150394137,1.4948890517448572,-0.14934295515577062,-0.25612136453576867,-0.10559840179660067,0.002219556718470685,0.5644861463604458
1474,0.08493398119256207,0.7424497763259759,0.13638864895201586,0.4734823507260735,0.9784543608088779,0.048301223904001184,0.07891732,1.0,0.08526545562098482,-0.6521334738305746,0.2765868328080685,0.5967369898778502,-1.3833468827192132,-0.6713325721802973,0.2671589692545864,-1.1609227079462903,-0.5272744992397358,-0.2445155800750269,0.2819747221452816,-0.03397349207289135,-0.11373683110817878,0.5526779085368424,0.9975703337449096,-0.112896304705429,0.22061719131739674,-1.5925733941821398,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.08517460038379845,-0.003145559435037671,-0.07726474103440108,-0.24665736674459063,-0.10951913364599336,0.26615459277667436,-0.011460454817355827,1.4519863311310066,0.21541050150394137,1.4952153950091496,-0.14892657481624927,-0.25612136453576867,-0.10553944765676396,0.001979953073973692,0.5644861463604458
1475,0.07467029558605917,0.7601766010789025,0.13097722317510638,0.39835061665938476,0.921189906989988,0.02859682310414526,0.05871148,1.0,0.08521213045498999,-0.652587450724299,0.2765710572839894,0.5967748620652216,-1.3835174735650173,-0.671330367913624,0.26710200986616667,-1.1629010002256677,-0.5281869741259622,-0.24457379805520427,0.28140278470627267,-0.03358398489387076,-0.11360916788234778,0.5526759655216532,0.9975389409443195,-0.11288898131954167,0.22058794952617855,-1.5925796813659567,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.08523152736699281,-0.0031568353551274272,-0.07726474103440108,-0.24671270531564995,-0.11052226067931803,0.26615459277667436,-0.011379350298001068,1.4523270386024651,0.21541050150394137,1.4951173462696223,-0.14816779252632908,-0.25612136453576867,-0.10455766217091146,0.001920906680521793,0.5644861463604458
1476,0.0691042723204163,0.7626574675391731,0.11301678934831709,0.5241173889376529,0.8925712681191711,0.0277279792495274,0.04220395999999999,1.0,0.0852288014102087,-0.6524938550914334,0.2765801880176522,0.5968011234226462,-1.3838616387938574,-0.6713580594687921,0.2671602685247807,-1.1616631551548582,-0.5286273780299221,-0.24437049156239418,0.2809553696390987,-0.03382590825634239,-0.113842145738042,0.5524760737907178,0.9976923334901471,-0.11288787886055604,0.22210597338247767,-1.5927521614591431,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.08520891400462942,-0.0032309437986355804,-0.07726474103440108,-0.2465198493719254,-0.11049275168662658,0.26615459277667436,-0.011311283220630925,1.4521621554621453,0.21541050150394137,1.4962975891553134,-0.14740801791135777,-0.25612136453576867,-0.10354193644280693,0.0019196553362885542,0.5644861463604458
1477,0.09956731125614465,0.7123562695329273,0.12972430642982052,0.49800055581416774,0.8928845216835504,0.03613476725057598,0.04286188,1.0,0.08521879518455878,-0.6528202837003794,0.2765375215785796,0.5968487025719087,-1.383812964773084,-0.6713149985778931,0.26642982606637156,-1.1597848032836064,-0.5298090953185632,-0.24428720894316772,0.28296884175991494,-0.03441976695167975,-0.11382615432168619,0.5524654387597574,0.9977577329031008,-0.11287871608058113,0.22142181453724852,-1.592667337237143,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.0842167438049538,-0.003524530943908613,-0.07726474103440108,-0.24675479008587417,-0.11113406094330762,0.26615459277667436,-0.011295493790069668,1.4523602771813835,0.21541050150394137,1.4968196711605697,-0.14661702419550623,-0.25612136453576867,-0.10380309507713043,0.0021372666225128595,0.5644861463604458
1478,0.12166829584029305,0.6902550068886657,0.1603943116336137,0.4149100521771587,0.9443079916491408,0.07424687953898663,0.06731369999999999,1.0,0.08516579453159047,-0.6533217057522485,0.2765173967956581,0.5968646656198089,-1.3833707118281113,-0.671243093662704,0.2656503897133784,-1.1635512702571493,-0.5320633508311022,-0.2444697556565247,0.2818630382046226,-0.03396595119494183,-0.11373930159619709,0.5524948814546153,0.997781460442315,-0.11286823748591135,0.2202884816868185,-1.5925391381434195,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.0843622754837124,-0.003243148931063447,-0.07726474103440108,-0.24968509022010227,-0.11581502237656684,0.26615459277667436,-0.011303692123176215,1.4517910738249855,0.21541050150394137,1.4958764547839591,-0.14681741383231978,-0.25612136453576867,-0.1034140378489981,0.0022757961148447015,0.5644861463604458
1479,0.10726344345631451,0.7121781655671197,0.1562755105167459,0.46057448576323373,0.9490655615856904,0.06857544972691373,0.04431582,1.0,0.08518324966374181,-0.6527160370531404,0.2764518178293502,0.5969569101513778,-1.3835402341198049,-0.6712037434772823,0.26722456895518537,-1.1589171112815884,-0.5306351674070945,-0.24427188708638334,0.2802347538316894,-0.0336642436707046,-0.11393372973779034,0.5523689748745158,0.9979528520832337,-0.11284063398427628,0.2197766863872844,-1.5924906252209283,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.08503523947182821,-0.0025947941936160157,-0.07726474103440108,-0.24827790990132134,-0.11238608367364479,0.26615459277667436,-0.011300395221243896,1.4516217324327512,0.21541050150394137,1.4962096407596388,-0.14658025217844947,-0.25612136453576867,-0.10504751231383268,0.0024089687067250947,0.5644861463604458
1480,0.11930088481334397,0.6924977828381068,0.15729994079199383,0.41058371305469693,0.9537128804661743,0.10278950428239943,0.0322758,1.0,0.08512172379053114,-0.6526655449061811,0.2764563899041555,0.5970016782339921,-1.3835814239480835,-0.6711657402895618,0.2661774487080309,-1.1635764721647974,-0.5327696003670963,-0.24433496240798322,0.2837504744577705,-0.03425393626644702,-0.11388470951884687,0.5524297603105425,0.9981497474358005,-0.11284222998668568,0.22245814803532302,-1.592792707908524,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.08541056972547624,-0.002961928582050075,-0.07726474103440108,-0.25080056678467644,-0.11937213770153275,0.26615459277667436,-0.011347367884984355,1.4517164670406233,0.21541050150394137,1.4973523912124218,-0.14664053785980358,-0.25612136453576867,-0.10383254060240908,0.002347430798735031,0.5644861463604458
1481,0.13009138477848167,0.6679215231928466,0.14076672245248162,0.41444008299877894,0.8435314880537704,0.07272765702506742,0.03809778,1.0,0.08506317590894402,-0.6524841521588632,0.2764099004871298,0.597062085751309,-1.3834840848465704,-0.6711291891167771,0.26796288294541687,-1.1611689582515266,-0.531671928680305,-0.24389903056944928,0.28010826182601245,-0.03356803595701924,-0.11409924401189886,0.5521784306948939,0.9981862079548716,-0.11282812112453877,0.21880911113341867,-1.5923939377655734,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.08492173740480609,-0.0030242772988646202,-0.07726474103440108,-0.2498685339086647,-0.11598914864156064,0.26615459277667436,-0.01129569209451707,1.4520910987309132,0.21541050150394137,1.496004599846886,-0.14586883498362577,-0.25612136453576867,-0.10396878865834273,0.0022465559373082106,0.5644861463604458
1482,0.1161671234341281,0.7065237199480856,0.1733170407005194,0.4588359892254751,0.9844723066646868,0.04854593987086068,0.0372009,1.0,0.08499822832517925,-0.6522193859764983,0.2763292815447103,0.5971093787015473,-1.383461445702944,-0.6710884948883757,0.26805400339871,-1.162505092934582,-0.5325284164897707,-0.24392706368986125,0.27927955084830824,-0.03351351375143496,-0.11416460064247962,0.5521849533743767,0.9982809069534938,-0.11280584529881094,0.21497463351232457,-1.591965596455738,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.08543193959169651,-0.003245905911349131,-0.07726474103440108,-0.25089549865378846,-0.11680929497695702,0.26615459277667436,-0.011335196120711889,1.452493985087995,0.21541050150394137,1.4952448426757392,-0.14574409112634457,-0.25612136453576867,-0.10556662563054565,0.0023779337751619013,0.5644861463604458
1483,0.13205950622869522,0.6722258907524085,0.15691921382578586,0.4787348078230147,0.9680729520582492,0.08785936610215461,0.030137379999999995,1.0,0.08495326204479857,-0.6521110999472455,0.2762786253474504,0.5971766341010843,-1.3833806038304843,-0.6710187851230468,0.2688629683988516,-1.1611369526180277,-0.5324198638067615,-0.24362577527946724,0.2739013229697836,-0.03230310207725802,-0.11400434418851477,0.5519041829996377,0.9977537692980094,-0.11278226809288122,0.20946443168764473,-1.5913687259391736,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.08580828820450441,-0.00302670717075787,-0.07726474103440108,-0.25064932919815064,-0.11683222190687323,0.26615459277667436,-0.01117577749282044,1.450182444150627,0.21541050150394137,1.4927566055844435,-0.14477776438452303,-0.25612136453576867,-0.10606636989730434,0.002164855302223767,0.5644861463604458
1484,0.06463691851377582,0.7737223890358044,0.11591100618469709,0.5185688063289254,0.9128870991765664,0.06495443497898759,0.07393568,1.0,0.08490964879323608,-0.6521939915868434,0.2762504266192088,0.597221879705463,-1.383671956223637,-0.6710207119494483,0.2682157328410767,-1.1647893697235037,-0.5340456905021013,-0.24379612245745713,0.27669684879161416,-0.03278545359506677,-0.11378357090199566,0.5521307957176296,0.9979825961739306,-0.11276776438838584,0.2124748202669504,-1.5917154224036396,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.08652053827633457,-0.0031905690378378902,-0.07726474103440108,-0.2514127156032538,-0.11902761288930098,0.26615459277667436,-0.011207860072643053,1.4509586154028755,0.21541050150394137,1.494001234373863,-0.14461333543088256,-0.25612136453576867,-0.10573729851626183,0.0019294706996952518,0.5644861463604458
1485,0.141575927501228,0.6627055773417836,0.16675850828807637,0.42592644664305546,0.9461266735430781,0.05864245417812647,0.036491699999999995,1.0,0.08492566282693298,-0.651669051930335,0.27622261147917326,0.5973328673303956,-1.3837098196799191,-0.6709424048953969,0.2694596258210378,-1.1616131099765115,-0.5334379203294215,-0.2434523832620545,0.2765559563721387,-0.032887903354008666,-0.1141342094756397,0.5519816422525468,0.998434057287521,-0.11275285586634189,0.21657739303351237,-1.5921719466277031,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.08729362310079568,-0.0023018959144911586,-0.07726474103440108,-0.2515757223935865,-0.11788818320112651,0.26615459277667436,-0.011195807467878235,1.4507122047445427,0.21541050150394137,1.4952428888952678,-0.14442714990879693,-0.25612136453576867,-0.10607308025922306,0.002226301793810492,0.5644861463604458
1486,0.09652117793166659,0.7263756524886776,0.14714242922145504,0.4484426390094216,0.9418941705685527,0.027182782115836444,0.030137379999999995,1.0,0.08492441213578185,-0.651760637411226,0.2762088793356726,0.5973724367416822,-1.3836941997658834,-0.6709226527338594,0.26988569176246824,-1.1604067964627858,-0.533584920759699,-0.24337022491981927,0.2751205690861209,-0.03236354558957098,-0.11420248114926598,0.5518864009682133,0.9983907666905025,-0.11273688093801397,0.21554176114901613,-1.5920687454918385,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.08675519663492338,-0.002016074871372237,-0.07726474103440108,-0.2515475690943904,-0.11816654481662431,0.26615459277667436,-0.011163876635997305,1.451229152580503,0.21541050150394137,1.494312528810699,-0.14370939463292018,-0.25612136453576867,-0.10565126739290949,0.002271516260589069,0.5644861463604458
1487,0.10333999677302999,0.7001863375430204,0.11598174287577483,0.46660970277026137,0.8852697082761691,0.08091078648080306,0.08508531999999999,1.0,0.08489314444881295,-0.6511124068445053,0.27607529036787465,0.5973924576270458,-1.3834549162796768,-0.6708793453852278,0.2707338692813696,-1.1560689953026073,-0.5330150115379925,-0.2433508953033651,0.277233314702324,-0.03315227991585781,-0.11410786081459597,0.551934530089139,0.9983390079173192,-0.11268843198453321,0.21107459507030266,-1.5915531093460156,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.08510629395577231,-0.002288286966794504,-0.07726474103440108,-0.2498408569780763,-0.11923877310814464,0.26615459277667436,-0.011165222907687322,1.4516409649645603,0.21541050150394137,1.4927394893487695,-0.14361197651730492,-0.25612136453576867,-0.10884877568744022,0.002493421284376153,0.5644861463604458
